phase,mouse_0_percent_time_running,mouse_1_percent_time_running
2.0,80.83333333333333,69.10569105691057
3.0,93.33333333333333,70.0
4.0,80.0,35.0
5.0,50.0,30.0
6.0,26.666666666666668,39.04761904761905
8.0,46.19047619047619,44.89311163895487
10.0,7.380952380952381,36.904761904761905
12.0,25.0,39.04761904761905
14.0,20.952380952380953,38.80952380952381
16.0,2.380952380952381,10.952380952380953
18.0,14.285714285714285,46.42857142857143
20.0,2.619047619047619,5.0
22.0,7.142857142857142,2.857142857142857
24.0,17.857142857142858,42.38095238095238
